"CellLine","EC10_50","EC10_05","EC10_95","decile_max","freq_max"
"GM18612",0.0302406575732191,0.00956278442896857,0.0777228293905712,1,0.844
"GM18923",0.0320216410245148,0.0124381260301266,0.0829103738363648,1,0.828
"GM18869",0.033597989414606,0.0120033488420676,0.0910725432082211,1,0.786
"GM20818",0.0355885768020077,0.0127456152071279,0.100776590358094,1,0.776
"GM19657",0.036721494746142,0.0138184350366567,0.0851793445220158,1,0.78
"GM19002",0.0426911750517326,0.0154760494115064,0.10441379464696,1,0.686
"GM19773",0.0500803579589379,0.0176296195980661,0.12087003451329,1,0.544
"GM19355",0.0575190457480215,0.019036192359206,0.139618506751743,1,0.472
"GM12892",0.0642419491942934,0.0297471012110127,0.142878975014782,2,0.342
"GM19438",0.068691449631956,0.0271021202685607,0.163800773761459,1,0.316
"GM20766",0.0693534410517179,0.0278215091593657,0.144710211670612,2,0.314
"HG00150",0.0716551614325207,0.0264106419123616,0.161453640692885,2,0.322
"GM19041",0.0745072711283883,0.0325374077199134,0.163880946853692,2,0.306
"GM18517",0.0796855490029267,0.0361350491328493,0.185258636878804,2,0.296
"GM18873",0.0853834430743144,0.0371590419038302,0.199031580236925,2,0.274
"GM12341",0.0855672216679922,0.0329861512920672,0.184712256011476,2,0.248
"GM20532",0.0900930251599804,0.0386228528629198,0.211163873197664,2,0.266
"GM20770",0.0907775168428532,0.0375140534069378,0.199625750283762,2,0.234
"HG00156",0.094765652949114,0.0421465100325164,0.172062582051627,2,0.25
"GM12344",0.0961867322736769,0.0367217592685226,0.231290621087232,2,0.226
"GM19120",0.0974515607997501,0.0415930446638801,0.219071744994371,3,0.222
"GM19729",0.0986521624374063,0.0385650320139041,0.232086391222689,3,0.228
"HG01354",0.102410144324399,0.0404119923483705,0.22713177348307,4,0.21
"HG01260",0.103635140397575,0.0389886290263839,0.221017833869603,3,0.184
"HG00130",0.105036117564361,0.0459205557647374,0.209450267042755,4,0.228
"HG01488",0.108682887575824,0.0480256951626656,0.218982341366814,3,0.248
"GM19441",0.112923672816888,0.0439546177431026,0.258909485469943,3,0.186
"GM19089",0.115670294520121,0.0575601055468222,0.215027154730419,3,0.242
"GM19795",0.116901838603645,0.0528706615370329,0.241680518013305,3,0.218
"GM20759",0.117687256240973,0.0499345803502475,0.242424217416559,2,0.184
"GM12003",0.122346374970309,0.0587027244755283,0.237255010677916,4,0.236
"GM20773",0.122618753253598,0.0546956169838465,0.28231634733266,4,0.202
"GM18986",0.122825198230489,0.0428954971052215,0.301366860143898,4,0.186
"GM19067",0.13442810299433,0.0612899513323304,0.277192685823728,3,0.178
"HG00243",0.135130313409412,0.0588002396068809,0.273822968626226,5,0.186
"GM19454",0.136587306938212,0.05604930568056,0.273984068910631,4,0.192
"GM18531",0.138014893682628,0.057890520152324,0.317915443314671,4,0.196
"GM18606",0.138311921053572,0.0566908886520164,0.309400795901676,4,0.18
"GM18783",0.138321728058813,0.0616487584844326,0.286698699220712,4,0.224
"GM19026",0.141121236914376,0.0583275318877183,0.26857740106839,4,0.196
"HG01353",0.141905572527417,0.0502537358580528,0.32812771379455,4,0.188
"GM19787",0.142194486014268,0.067806802246362,0.283525601504831,4,0.218
"GM19679",0.144631343736446,0.0555529039086988,0.296887699711525,4,0.164
"GM18859",0.146393277047317,0.0785541638273184,0.248962035452635,4,0.246
"GM20521",0.151386859198559,0.0812140351664913,0.262116424183028,4,0.226
"GM19116",0.151695554814588,0.0716748081878424,0.28526522213,4,0.216
"GM19371",0.156140910023219,0.0698585207361657,0.275583981856035,6,0.21
"GM11930",0.157090395753844,0.06670785637617,0.320096079689614,5,0.178
"GM18798",0.159338726618181,0.0740996058176851,0.3076867230288,6,0.2
"GM18577",0.160642831207412,0.0598354534804482,0.314796824896989,4,0.176
"GM18573",0.162709646248455,0.0630441650450112,0.33047735295261,6,0.194
"GM19209",0.166556245817468,0.0845750784397961,0.29899373256075,5,0.198
"GM19093",0.168681640216281,0.0684200245327828,0.332888282004895,7,0.176
"GM19716",0.169444062751289,0.0725565353296094,0.352345749925189,5,0.172
"GM19649",0.172749217996719,0.0750688324999586,0.395788506141934,5,0.178
"HG00240",0.173850493955244,0.0755016789727377,0.327210775762453,7,0.204
"GM18525",0.177500782028674,0.0791932765059496,0.332339788054768,7,0.202
"GM18955",0.188106967325473,0.086783018184789,0.327780468996936,7,0.252
"GM12751",0.195751023074153,0.100777569025796,0.331891300163983,7,0.262
"GM12154",0.20202758359225,0.0958329765232432,0.388023575003765,7,0.248
"GM19730",0.208157205570798,0.0881073054308588,0.400606950514037,7,0.208
"HG00142",0.217678278404407,0.100700802086735,0.388474057068254,7,0.26
"HG01441",0.224599601617466,0.108098647835985,0.402428730198297,7,0.232
"HG00141",0.234039155874746,0.12594867751103,0.41494066283632,7,0.254
"GM18957",0.239868420283933,0.08835059324711,0.503179212742779,7,0.196
"GM18740",0.242348629427233,0.109237360780614,0.455277433771677,7,0.232
"GM20502",0.242387933481337,0.125483275262514,0.432142744292146,7,0.272
"HG01149",0.250612620377231,0.0910815507306792,0.500315507835496,8,0.208
"GM12801",0.252245263709787,0.132371418861311,0.44901956868919,8,0.244
"GM19722",0.26408841323009,0.145357978185739,0.441535767605018,8,0.282
"HG01256",0.26939806881232,0.1227455350615,0.49976332606714,8,0.24
"GM20819",0.270580749046755,0.131242563336261,0.472795632159836,8,0.25
"GM18914",0.277648819893066,0.123874983374578,0.515993693628733,8,0.214
"GM18544",0.282550317236148,0.178165372516217,0.415624304461145,8,0.368
"GM07031",0.285567903569973,0.158785147602289,0.46558253781623,9,0.258
"HG00113",0.324359955974437,0.17512257833221,0.502260460155313,9,0.296
"GM19056",0.332270329351803,0.180359241873278,0.555494255659083,9,0.272
"GM19312",0.335557493728297,0.155575756017273,0.569705901083191,10,0.278
"GM19003",0.345758510566162,0.209611116535611,0.507152204229274,9,0.384
"HG01278",0.359414061637384,0.24557494286837,0.486734429892077,9,0.45
"GM18945",0.361594746667506,0.23279831698812,0.52523454693943,9,0.372
"GM20772",0.363917329700601,0.231309919933102,0.520078377397352,9,0.41
"HG01345",0.366016620148075,0.233757029888492,0.528160690783514,9,0.424
"GM19123",0.378429729890286,0.231014614019395,0.5733861308604,9,0.384
"GM19079",0.407222990765594,0.247850244165088,0.607514780174715,10,0.434
"GM20752",0.41046388757884,0.26991976307168,0.580631135761197,10,0.444
"HG01440",0.417339511107086,0.293271068176879,0.549834227025533,10,0.494
"GM18741",0.421745320263246,0.260813791077958,0.642145874812595,10,0.516
"GM18916",0.431461120424855,0.276069589879612,0.619253818364455,10,0.554
"HG01494",0.444562522551721,0.235356158135279,0.678190468691363,10,0.582
"GM18622",0.498726199681854,0.297950419246585,0.75100488509784,10,0.742
"GM12872",0.507021223544551,0.32313994385013,0.706732330579855,10,0.758
"HG00237",0.512974493215558,0.353247478261998,0.69022592700534,10,0.816
"GM07055",0.697759020292894,0.473148666883738,0.947011453604858,10,0.978
